,date_mutation,nature_mutation,valeur_fonciere,numero_voie,suffixe_numero,type_voie,code_voie,voie,code_postal,commune,section,numero_plan,numero_volume,nombre_lots,code_type_local,type_local,identifiant_local,surface_relle_bati,nombre_pieces_principales,nature_culture,nature_culture_speciale,surface_terrain
9184,2017-03-27,Vente en l'état futur d'achèvement,237000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9185,2017-04-12,Vente en l'état futur d'achèvement,227000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9186,2017-04-12,Vente en l'état futur d'achèvement,227000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,2.0,Appartement,,61.0,3.0,,,
9187,2017-05-29,Vente en l'état futur d'achèvement,240000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9188,2017-05-29,Vente en l'état futur d'achèvement,240000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9189,2017-05-29,Vente en l'état futur d'achèvement,240000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,1.0,Maison,,65.0,3.0,,,
9190,2017-06-27,Vente en l'état futur d'achèvement,240000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,1.0,Maison,,61.0,3.0,,,
9191,2017-06-27,Vente en l'état futur d'achèvement,240000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9192,2017-06-27,Vente en l'état futur d'achèvement,240000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9193,2017-06-30,Vente en l'état futur d'achèvement,230000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9194,2017-06-30,Vente en l'état futur d'achèvement,230000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,2.0,Appartement,,62.0,3.0,,,
9195,2017-08-31,Vente en l'état futur d'achèvement,225150.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9196,2017-08-31,Vente en l'état futur d'achèvement,225150.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,2.0,Appartement,,60.0,3.0,,,
9197,2017-09-29,Vente,295000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,1.0,Maison,,86.0,4.0,,,
9198,2017-09-29,Vente,295000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9199,2017-09-29,Vente,295000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9200,2017-09-29,Vente,295000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9201,2017-09-29,Vente,295000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,1.0,Maison,,68.0,3.0,,,
9202,2018-09-13,Vente,253000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9203,2018-09-13,Vente,253000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,3.0,Dépendance,,0.0,0.0,,,
9204,2018-09-13,Vente,253000.0,19.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0053,,1,2.0,Appartement,,60.0,3.0,,,
9205,2016-12-15,Vente,750000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,0,1.0,Maison,,89.0,5.0,J,POTAG,1484.0
9206,2016-12-15,Vente,750000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,0,1.0,Maison,,89.0,5.0,S,,500.0
9207,2016-12-28,Vente en l'état futur d'achèvement,157500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9208,2016-12-28,Vente en l'état futur d'achèvement,157500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9209,2016-12-29,Vente en l'état futur d'achèvement,152000.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9210,2016-12-29,Vente en l'état futur d'achèvement,152000.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9211,2016-12-29,Vente en l'état futur d'achèvement,223000.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9212,2016-12-29,Vente en l'état futur d'achèvement,223000.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9213,2016-12-29,Vente en l'état futur d'achèvement,223000.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9214,2017-01-31,Vente en l'état futur d'achèvement,154500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9215,2017-01-31,Vente en l'état futur d'achèvement,154500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9216,2017-02-02,Vente en l'état futur d'achèvement,154500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9217,2017-02-02,Vente en l'état futur d'achèvement,154500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9218,2017-02-22,Vente en l'état futur d'achèvement,157500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9219,2017-02-22,Vente en l'état futur d'achèvement,157500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9220,2017-02-09,Vente en l'état futur d'achèvement,152500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9221,2017-02-09,Vente en l'état futur d'achèvement,152500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9222,2017-03-27,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,57.0,3.0,,,
9223,2017-03-27,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9224,2017-03-27,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9225,2017-03-21,Vente en l'état futur d'achèvement,149500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9226,2017-03-21,Vente en l'état futur d'achèvement,149500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,39.0,2.0,,,
9227,2017-04-11,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9228,2017-04-11,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9229,2017-04-11,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,61.0,3.0,,,
9230,2017-04-10,Vente en l'état futur d'achèvement,157500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9231,2017-04-10,Vente en l'état futur d'achèvement,157500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,41.0,2.0,,,
9232,2017-04-21,Vente en l'état futur d'achèvement,140500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9233,2017-04-21,Vente en l'état futur d'achèvement,140500.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,38.0,2.0,,,
9234,2017-05-19,Vente en l'état futur d'achèvement,159500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9235,2017-05-19,Vente en l'état futur d'achèvement,159500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,41.0,2.0,,,
9236,2017-05-24,Vente en l'état futur d'achèvement,151500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9237,2017-05-24,Vente en l'état futur d'achèvement,151500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,39.0,2.0,,,
9238,2017-05-24,Vente en l'état futur d'achèvement,156500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9239,2017-05-24,Vente en l'état futur d'achèvement,156500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,40.0,2.0,,,
9240,2017-05-24,Vente en l'état futur d'achèvement,156500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9241,2017-06-09,Vente en l'état futur d'achèvement,159500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,41.0,2.0,,,
9242,2017-06-09,Vente en l'état futur d'achèvement,159500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9243,2017-05-09,Vente en l'état futur d'achèvement,171500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,45.0,2.0,,,
9244,2017-05-09,Vente en l'état futur d'achèvement,171500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9245,2017-06-20,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,57.0,3.0,,,
9246,2017-06-20,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9247,2017-06-20,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9248,2017-06-28,Vente en l'état futur d'achèvement,157500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,41.0,2.0,,,
9249,2017-06-28,Vente en l'état futur d'achèvement,157500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9250,2017-06-27,Vente en l'état futur d'achèvement,157500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9251,2017-06-27,Vente en l'état futur d'achèvement,157500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,41.0,2.0,,,
9252,2017-06-27,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,57.0,3.0,,,
9253,2017-06-27,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9254,2017-06-27,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,,,,,,,,
9255,2017-06-30,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9256,2017-06-30,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9257,2017-06-30,Vente en l'état futur d'achèvement,213000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,57.0,3.0,,,
9258,2017-07-28,Vente en l'état futur d'achèvement,144500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9259,2017-07-28,Vente en l'état futur d'achèvement,144500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,38.0,2.0,,,
9260,2017-07-31,Vente en l'état futur d'achèvement,222000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9261,2017-07-31,Vente en l'état futur d'achèvement,222000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,63.0,3.0,,,
9262,2017-07-31,Vente en l'état futur d'achèvement,222000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9263,2017-08-23,Vente en l'état futur d'achèvement,215300.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,57.0,3.0,,,
9264,2017-08-23,Vente en l'état futur d'achèvement,215300.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9265,2017-08-23,Vente en l'état futur d'achèvement,215300.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9266,2017-12-08,Vente en l'état futur d'achèvement,164500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,40.0,2.0,,,
9267,2017-12-08,Vente en l'état futur d'achèvement,164500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9268,2017-12-20,Vente en l'état futur d'achèvement,157500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9269,2017-12-20,Vente en l'état futur d'achèvement,157500.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,41.0,2.0,,,
9270,2018-02-07,Vente en l'état futur d'achèvement,216000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9271,2018-02-07,Vente en l'état futur d'achèvement,216000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,62.0,3.0,,,
9272,2018-02-07,Vente en l'état futur d'achèvement,216000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9273,2018-03-30,Vente en l'état futur d'achèvement,175000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,45.0,2.0,,,
9274,2018-03-30,Vente en l'état futur d'achèvement,175000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9275,2018-04-25,Vente en l'état futur d'achèvement,215000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9276,2018-04-25,Vente en l'état futur d'achèvement,215000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,2.0,Appartement,,57.0,3.0,,,
9277,2018-04-25,Vente en l'état futur d'achèvement,215000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0055,,1,3.0,Dépendance,,0.0,0.0,,,
9278,2016-12-15,Vente,750000.0,23.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0056,,0,1.0,Maison,,61.0,4.0,S,,760.0
9279,2017-01-25,Vente,337850.0,25.0,B,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0059,,0,1.0,Maison,,98.0,4.0,S,,950.0
9280,2016-11-04,Vente,536450.0,25.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0060,,0,1.0,Maison,,98.0,4.0,S,,500.0
9281,2016-11-04,Vente,536450.0,25.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0060,,0,1.0,Maison,,98.0,4.0,AG,,623.0
9282,2014-06-20,Vente,387000.0,33.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0069,,0,1.0,Maison,,126.0,4.0,AG,,670.0
9283,2014-06-20,Vente,387000.0,33.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0069,,0,1.0,Maison,,126.0,4.0,S,,500.0
9284,2015-10-08,Vente,260675.0,23.0,B,ALL,2637,LES PRES SAINT JEAN,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0075,,1,2.0,Appartement,,64.0,3.0,,,
9285,2014-02-07,Vente,406000.0,18.0,,RUE,1603,JEAN LESTAGE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0076,,0,1.0,Maison,,130.0,5.0,S,,1003.0
9286,2014-05-26,Vente,526579.0,20.0,,RUE,1603,JEAN LESTAGE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0077,,0,1.0,Maison,,116.0,4.0,AG,,604.0
9287,2014-05-26,Vente,526579.0,20.0,,RUE,1603,JEAN LESTAGE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0077,,0,1.0,Maison,,116.0,4.0,S,,500.0
9288,2015-04-01,Vente,165000.0,9.0,,RUE,1603,JEAN LESTAGE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0086,,0,3.0,Dépendance,,0.0,0.0,S,,850.0
9289,2018-09-21,Vente,400000.0,49.0,,RUE,1470,GUSTAVE LOUDE,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0093,,0,1.0,Maison,,138.0,5.0,S,,1266.0
9290,2015-02-06,Vente,1.0,,,,B309,NINOTS SUD,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0128,,0,,,,,,S,,4637.0
9291,2015-06-10,Vente,186500.0,26.0,,ALL,2637,LES PRES SAINT JEAN,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0129,,1,3.0,Dépendance,,0.0,0.0,,,
9292,2015-06-10,Vente,186500.0,26.0,,ALL,2637,LES PRES SAINT JEAN,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0129,,1,2.0,Appartement,,62.0,4.0,,,
9293,2015-06-10,Vente,186500.0,26.0,,ALL,2637,LES PRES SAINT JEAN,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0129,,1,3.0,Dépendance,,0.0,0.0,,,
9294,2015-09-16,Vente,186000.0,6.0,,ALL,2637,LES PRES SAINT JEAN,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0140,,1,1.0,Maison,,60.0,4.0,,,
9295,2017-04-14,Vente,202000.0,6.0,,ALL,2637,LES PRES SAINT JEAN,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0140,,1,1.0,Maison,,48.0,3.0,,,
9296,2018-07-18,Vente,241600.0,84.0,,RUE,2190,NOTRE DAME DES MONTS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0151,,1,1.0,Maison,,60.0,3.0,,,
9297,2014-01-08,Vente,245000.0,78.0,,RUE,2190,NOTRE DAME DES MONTS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0154,,1,3.0,Dépendance,,0.0,0.0,,,
9298,2014-01-08,Vente,245000.0,78.0,,RUE,2190,NOTRE DAME DES MONTS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0154,,1,2.0,Appartement,,84.0,4.0,,,
9299,2017-08-31,Vente,390000.0,49.0,,RUE,2190,NOTRE DAME DES MONTS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0180,,0,1.0,Maison,,109.0,4.0,S,,838.0
9300,2015-01-16,Vente,750000.0,,,,B099,CAREYROT,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0200,,0,,,,,,AB,,4712.0
9301,2017-04-11,Vente,630000.0,8.0,,RUE,0325,BERANGER,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0201,,0,1.0,Maison,,99.0,4.0,S,,500.0
9302,2017-04-11,Vente,630000.0,8.0,,RUE,0325,BERANGER,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0201,,0,1.0,Maison,,99.0,4.0,AG,,1846.0
9303,2017-05-29,Vente,313000.0,72.0,,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0204,,0,1.0,Maison,,21.0,1.0,S,,685.0
9304,2017-05-29,Vente,313000.0,72.0,,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0204,,0,1.0,Maison,,71.0,3.0,S,,685.0
9305,2018-03-01,Vente,750000.0,58.0,,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0214,,0,1.0,Maison,,128.0,5.0,S,,500.0
9306,2018-03-01,Vente,750000.0,58.0,,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0214,,0,1.0,Maison,,128.0,5.0,AG,,1010.0
9307,2018-03-01,Vente,750000.0,56.0,,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0215,,0,,,,,,S,,388.0
9308,2018-03-06,Vente,330000.0,9166.0,P,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0217,,0,4.0,Local industriel. commercial ou assimilé,,0.0,0.0,S,,14.0
9309,2018-03-06,Vente,330000.0,9166.0,P,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0217,,0,4.0,Local industriel. commercial ou assimilé,,0.0,0.0,S,,14.0
9310,2018-07-26,Vente,188900.0,9166.0,P,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0217,,0,4.0,Local industriel. commercial ou assimilé,,0.0,0.0,S,,14.0
9311,2018-07-26,Vente,188900.0,9166.0,P,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0217,,0,4.0,Local industriel. commercial ou assimilé,,0.0,0.0,S,,14.0
9312,2018-03-06,Vente,330000.0,,,RUE,0602,DU CAREYROT,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0225,,0,,,,,,S,,2289.0
9313,2018-07-26,Vente,188900.0,,,RUE,0602,DU CAREYROT,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0225,,0,,,,,,S,,2289.0
9314,2018-03-06,Vente,330000.0,4.0,,RUE,0602,DU CAREYROT,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0227,,0,1.0,Maison,,125.0,5.0,S,,769.0
9315,2018-07-26,Vente,188900.0,52.0,,CHE,1075,DES FACTEURS,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0228,,0,1.0,Maison,,92.0,4.0,S,,780.0
9316,2018-03-06,Vente,330000.0,,,RTE,0610,DE CAZAUX,33260.0,LA TESTE-DE-BUCH,GK,33529000GK0229,,0,,,,,,S,,137.0
